R,G,B
65.52294168,62.76265009,62.03087479
65.64858491,63.05767581,62.12114065
65.81871784,63.27219125,62.28634220
65.97963122,63.56260720,62.40351630
66.07943825,63.76468696,62.52412093
66.22898799,64.06453688,62.70368782
66.52111921,64.42635077,62.99110206
66.69457547,64.78141081,63.22159091
66.77712264,64.96837479,63.34594768
65.86567324,63.92913808,62.45379503
64.31282161,61.75257290,61.04331046
63.50482419,60.38925815,60.12639365
63.35849057,60.02036878,59.96355060
63.15351630,59.72984563,59.77122642
62.75964837,59.18589194,59.39343911
62.44371784,58.74346055,59.16820326
62.52647942,58.82086192,59.20465266
63.11674528,59.55735420,59.72437822
63.47930961,59.97201973,60.09809177
63.43567753,59.96569468,60.03709262
63.45808319,60.02583619,60.03398370
63.72834477,60.31453688,60.27873070
64.04084477,60.72888079,60.58051029
64.33490566,61.12607204,60.79674099
64.61192110,61.48198971,61.06796741
64.81475129,61.79888508,61.24614065
65.04534734,62.10302316,61.52583619
65.25600343,62.38250429,61.65137221
65.43224700,62.68396226,61.83662093
65.62778731,62.97427101,62.04931389
65.77583619,63.29813465,62.24024443
66.00846913,63.61803173,62.48188250
66.16284305,63.96644511,62.62081904
66.40008576,64.30081475,62.88679245
66.59669811,64.66123499,63.10077187
66.75439537,64.98038165,63.30928388
66.90812607,65.29191681,63.45165094
67.11417238,65.55392367,63.64719125
67.26993997,65.84969983,63.80767581
67.48617067,66.15298027,64.02326329
67.70829760,66.56035592,64.21580189
67.95250858,66.85816895,64.46644511
67.71816038,66.72480703,64.30006432
65.98606346,64.67174099,62.79995712
64.54813465,62.38068182,61.29792024
64.17259863,61.58533448,60.73113208
64.20593911,61.40083619,60.74517581
63.88507719,60.89429674,60.37735849
63.38797170,60.22587907,59.92677959
63.12081904,59.76983276,59.66005575
63.36792453,59.97748714,59.85463122
63.88904374,60.66198542,60.37489280
64.03848628,60.86159949,60.47909520
63.97201973,60.83930103,60.46901801
63.99431818,60.91262864,60.44457547
64.25460978,61.20829760,60.70808319
64.53473413,61.56796741,60.98906518
64.74335334,61.90566038,61.18696398
64.96269297,62.20969125,61.41788165
65.13775729,62.52669383,61.61245712
65.32482847,62.78430532,61.75879074
65.41605918,63.06378645,61.91863208
65.56089194,63.30981990,62.10270154
65.76072041,63.60677530,62.27165523
65.94789880,63.90287307,62.48649228
66.12178388,64.22148370,62.69511149
66.33704974,64.52101201,62.83018868
66.43932247,64.85334477,62.98906518
66.61234991,65.15759005,63.20004288
66.83972985,65.43278302,63.38539880
67.06700257,65.73424099,63.60302316
67.21290738,66.05638937,63.78409091
67.32086192,66.25825472,63.91498714
66.60216552,65.53098199,63.33501286
64.98627787,63.36042024,61.87843053
64.20947684,61.89472556,60.85120069
64.10966981,61.52519297,60.68664237
64.06560892,61.37264151,60.62156947
63.79609777,60.90801887,60.28409091
63.44907804,60.39676244,59.93428388
63.52787307,60.43524871,60.00600343
64.01951115,61.04502573,60.50428816
64.13132504,61.22094768,60.60966981
64.03141081,61.10002144,60.46644511
64.01372213,61.07761578,60.49335334
64.13400515,61.26136364,60.61706690
64.40812607,61.58351201,60.86803173
64.63582762,61.90791166,61.12853774
64.85141509,62.23970840,61.37735849
65.05188679,62.55939108,61.55531732
65.14343911,62.76843911,61.69854202
65.21740995,62.97319897,61.77122642
65.35613208,63.18932247,61.90115780
65.46483705,63.41852487,62.06325043
65.66670240,63.69671955,62.26618782
65.85452401,64.03977273,62.48252573
66.09476844,64.36599485,62.72963122
66.27830189,64.67602916,62.88679245
66.33587050,64.91434391,62.98059605
65.83415523,64.37317753,62.54792024
64.37403516,62.42570755,61.20272298
63.47791595,60.84305317,60.13979417
63.34809177,60.39547599,59.92999571
63.25246569,60.20936964,59.80220840
62.95443825,59.80735420,59.49817753
62.61095626,59.30606775,59.17806604
62.63915094,59.29609777,59.23692110
63.14762007,59.87253431,59.74131647
63.37253431,60.23531304,59.93492710
63.23563465,60.12199828,59.82461407
63.25900515,60.09562607,59.84369640
63.46365780,60.36245712,60.03248285
63.73906518,60.71012007,60.33855060
64.02036878,61.11256432,60.55810463
64.20979846,61.42249142,60.75396655
64.39794168,61.73156089,60.95904803
64.51575901,61.97287736,61.11374357
64.69661235,62.23649228,61.29545455
64.82579331,62.48488422,61.43021012
64.96816038,62.75053602,61.58329760
65.15930532,63.07375643,61.81946827
65.37671527,63.39000858,62.03730703
65.54856346,63.67720840,62.23338336
65.70325901,63.96912521,62.42860206
65.89504717,64.32021870,62.64826329
66.14472556,64.66530875,62.84219554
66.26415094,64.94554031,63.07439966
66.05381647,64.74120926,62.84648370
64.42817324,62.81217839,61.39536878
63.12339194,60.72009005,60.00503859
62.81035592,59.95400943,59.51747427
62.74142367,59.76843911,59.41766724
62.43760720,59.27894511,59.15501715
61.94982847,58.57890223,58.69339623
61.74045883,58.19564751,58.45722556
62.00192967,58.50750429,58.73091767
62.57257719,59.24346055,59.27412093
62.68010292,59.39258148,59.35205832
62.61438679,59.33179674,59.29148799
62.72169811,59.47084048,59.39408233
62.96783877,59.75235849,59.61470840
63.31099914,60.19200257,59.93685678
63.57129074,60.58501286,60.17635077
63.79974271,60.88872213,60.43246141
63.97244854,61.19286021,60.59659091
64.12467839,61.47823756,60.74217410
64.31228559,61.71923242,60.97009005
64.41970412,62.03398370,61.14054460
64.64075901,62.37660806,61.39590480
64.89086621,62.68310463,61.57461407
65.11610206,63.03141081,61.81978988
65.31078473,63.34809177,62.06099914
65.50150086,63.68996569,62.21033448
65.66616638,63.98606346,62.39686964
65.81250000,64.25010720,62.54491852
66.01082762,64.59380360,62.79234563
66.26029160,64.99571184,63.02508576
66.47555746,65.30681818,63.20797599
66.00032161,64.87703688,62.79041595
64.24892796,62.71097770,61.30488851
63.18149657,60.82150515,60.06593053
63.01361492,60.29491852,59.75889794
62.94093053,60.10152230,59.63539880
62.59476844,59.58833619,59.29095197
62.22995283,58.95465266,58.90383791
62.01500858,58.70325901,58.70561750
62.35977702,59.08104631,59.06432247
62.87521441,59.76307890,59.50557461
62.91541595,59.82364923,59.54963551
62.88657804,59.80124357,59.50921955
62.98659949,59.93235420,59.59401801
63.30649657,60.30906947,59.90855489
63.61899657,60.76715266,60.23156089
63.83415523,61.15340909,60.45658233
64.09305317,61.47620069,60.73370497
64.23960120,61.75846913,60.91670240
64.42195540,62.03859348,61.12349914
64.56507290,62.33136792,61.26340051
64.75954117,62.65662521,61.42785163
64.92549314,62.97930961,61.64075901
65.13872213,63.27937393,61.84219554
65.35677530,63.62993139,62.09133791
65.52873070,63.93610635,62.27315609
65.72480703,64.26768868,62.51790309
65.88153945,64.53205403,62.65040738
66.06389365,64.84369640,62.86427959
66.30188679,65.20883362,63.11170669
66.51136364,65.54802744,63.29416810
66.67602916,65.84326758,63.42088336
66.02615780,65.20154374,62.90415952
64.29995712,63.06410806,61.32847341
63.35902659,61.41091338,60.31528731
63.23220412,60.99163808,60.12264151
63.25192967,60.95518868,60.07354202
63.02465695,60.50793310,59.79845626
62.77122642,60.00150086,59.46290738
62.79341767,59.93685678,59.44028731
63.29952830,60.53473413,59.96826758
63.50278731,60.83319039,60.18910806
63.35313036,60.72469983,59.99807033
63.28719983,60.71494425,60.01854631
63.43171098,60.84659091,60.13496998
63.63518439,61.16863208,60.38689966
63.91091338,61.50911235,60.62489280
64.16059177,61.88443396,60.88872213
64.36824614,62.22287736,61.13582762
64.50332333,62.49238851,61.27476415
64.60816895,62.74539022,61.38582762
64.72512864,62.92302744,61.52036878
64.87703688,63.20165094,61.67206261
65.08865780,63.48960120,61.90512436
65.28827187,63.81678816,62.13046741
65.47169811,64.07997427,62.27079760
65.65566038,64.37478559,62.47770154
65.86663808,64.70197256,62.67238422
66.08394082,65.01147084,62.90340909
66.24249571,65.29524014,63.03644940
66.00857633,65.10956261,62.83533448
64.48981561,63.30263722,61.48531304
63.33930103,61.45915523,60.26554460
63.08147513,60.80553173,59.88936535
63.17699400,60.72094768,59.92292024
62.98391938,60.39922813,59.70154374
62.73970840,59.93524871,59.39987136
62.65276587,59.73981561,59.32214837
63.10227273,60.23048885,59.76972556
63.40780446,60.63421955,60.01372213
63.27948113,60.53248285,59.88647084
63.23413379,60.49078045,59.88915094
63.33243997,60.63325472,59.97523585
63.60259434,60.94521870,60.28977273
63.83983705,61.33126072,60.54116638
64.03559177,61.65608919,60.71848199
64.24163808,61.94789880,60.86170669
64.32515009,62.19671955,61.03805746
64.47705832,62.42345626,61.19060892
64.68546312,62.71805317,61.37006861
64.76147084,62.95165094,61.53762864
64.99549743,63.26072041,61.76093482
65.17249142,63.54020154,61.94286021
65.35388079,63.85902659,62.13775729
65.55896226,64.12178388,62.31882504
65.81046312,64.47855918,62.58254717
65.98424099,64.78569897,62.75160806
66.03805746,64.93299743,62.83608491
65.06453688,63.90566038,61.94554031
63.56968268,61.69039451,60.47234134
62.91970412,60.40619640,59.62489280
62.90115780,60.14258148,59.53730703
62.76661664,59.90576758,59.40040738
62.43160377,59.39215266,59.02251286
62.07429245,58.83458405,58.70786878
62.05467410,58.76029160,58.67088336
62.53623499,59.34090909,59.13314751
62.82525729,59.81153516,59.46826758
62.78634220,59.73981561,59.38968696
62.76522298,59.73863636,59.40115780
62.91005575,59.89290309,59.54856346
63.19328902,60.26725986,59.82150515
63.46408662,60.63261149,60.06786021
63.68171098,60.97030446,60.31850343
63.82858062,61.24774871,60.46751715
64.00214408,61.51886792,60.65608919
64.17624357,61.73649228,60.87264151
64.33554889,62.04116638,61.01157804
64.50482419,62.31207118,61.19779160
64.63625643,62.59187393,61.34144511
64.87446398,62.94993568,61.56357204
65.04995712,63.28666381,61.74249571
65.23949400,63.56475129,61.98842196
65.42377787,63.88496998,62.20229417
65.60323756,64.14183105,62.36417238
65.70765437,64.36953259,62.46773156
65.99517581,64.72780875,62.73316895
66.22748714,65.07954545,62.95047170
66.39118782,65.44564751,63.19907804
66.35645369,65.43406947,63.15298027
64.90619640,63.77154803,61.85280875
63.56775300,61.66466552,60.44832762
63.23649228,60.81968268,59.94361063
63.28076758,60.69800600,59.94393225
63.10195111,60.34916381,59.76683105
62.71966123,59.78741424,59.33115352
62.49110206,59.35688250,59.05778302
62.60656089,59.42066895,59.18567753
63.08512007,60.05188679,59.66852487
63.33822899,60.41713122,59.87982419
63.27433533,60.36481561,59.80928388
63.30971269,60.42506432,59.85709691
63.51500858,60.64772727,60.07139794
63.76736707,60.98198971,60.30188679
63.98692110,61.35506003,60.54502573
64.16477273,61.69457547,60.77026158
64.36267153,61.98209691,60.91734563
64.50879074,62.23306175,61.15651801
64.67420669,62.53098199,61.31614494
64.87939537,62.79406089,61.49903516
65.03859348,63.13078902,61.63036021
65.22963122,63.39301029,61.85741852
65.42763722,63.73595626,62.07557890
65.63872213,64.04524014,62.26350772
65.84573328,64.37532161,62.50289451
66.07504288,64.73456261,62.73692110
66.32246998,65.09240995,62.96505146
66.50525300,65.38754288,63.11824614
66.65308748,65.66123499,63.28044597
66.88904374,65.99453259,63.51254288
67.15030017,66.35506003,63.78237564
67.32257719,66.68492710,63.93321184
67.18492710,66.63368353,63.85216552
65.83587050,65.08201115,62.68964408
64.77154803,63.37360635,61.58501286
64.55456690,62.78569897,61.21258576
64.60956261,62.72598628,61.23263293
64.47094768,62.43750000,61.11117067
64.17828045,61.96966123,60.75525300
63.98295455,61.62639365,60.56357204
64.17484991,61.78741424,60.70186535
64.57675815,62.35420240,61.14301029
64.61020583,62.50235849,61.25921955
64.51029160,62.40180103,61.10677530
64.54534734,62.47051887,61.14011578
64.70668954,62.68160377,61.35291595
64.88325472,62.97545026,61.51597341
65.08436964,63.29577616,61.70915523
65.28602058,63.63100343,61.96569468
65.44403945,63.92667238,62.14043739
65.56946827,64.11685249,62.26672384
65.70679674,64.32750858,62.38689966
65.84487564,64.56335763,62.53033877
66.03709262,64.79909949,62.75536021
66.20668954,65.08919383,62.92045455
66.36181389,65.35902659,63.00632504
66.55531732,65.62414237,63.23927959
66.80092196,65.95079331,63.47866638
67.00075043,66.26211407,63.62810892
67.11288593,66.52090480,63.77605060
66.99935678,66.46848199,63.67324185
65.87285592,65.05703259,62.72920240
64.85345197,63.50139365,61.68085334
64.66391509,62.90126501,61.33565609
64.69607633,62.87317753,61.40319468
64.61127787,62.64922813,61.26822470
64.38679245,62.25600343,61.07418525
64.32793739,62.09123070,60.94800600
64.67249142,62.53055317,61.27948113
64.77379931,62.79352487,61.43674957
64.68289022,62.65716123,61.34348199
64.64247427,62.62317753,61.26983276
64.74142367,62.70819039,61.41016295
64.95861921,63.01565180,61.59584048
65.14376072,63.27926672,61.75782590
65.29352487,63.56603774,62.00064322
65.46430103,63.85816895,62.21944683
65.61749571,64.06389365,62.29309605
65.70840480,64.25107204,62.42924528
65.85259434,64.44972127,62.54406089
65.96515866,64.60237993,62.63904374
66.13647084,64.84316038,62.78334048
66.24496141,65.07922384,62.96280017
66.49249571,65.38722127,63.19789880
66.67592196,65.69135935,63.33458405
66.82954545,65.95068611,63.48756432
66.85613208,65.99185249,63.54974271
65.84015866,64.82129074,62.60795455
64.58201115,62.95165094,61.41734563
64.19768439,62.03709262,60.87885935
64.18900086,61.82343482,60.82214837
63.99249571,61.51736707,60.65544597
63.64386792,60.96505146,60.25064322
63.39236707,60.54952830,59.94125214
63.56978988,60.69972127,60.10774014
63.94586192,61.19028731,60.52926672
63.95293739,61.28784305,60.56828902
63.85849057,61.19532590,60.50471698
63.90105060,61.23466981,60.47952401
64.05939108,61.45561750,60.68867925
64.25954117,61.76232847,60.84080189
64.48542024,62.07611492,61.07568611
64.62735849,62.34476844,61.25385935
64.78987993,62.57482847,61.49742710
64.91788165,62.80124357,61.57847341
65.03548456,63.02840909,61.67592196
65.18567753,63.28837907,61.87542882
65.33286878,63.53548456,62.03141081
65.51608062,63.81303602,62.21912521
65.67731561,64.07547170,62.42109777
65.85827616,64.33940823,62.58126072
65.99624786,64.59852058,62.74195969
66.20926244,64.90201544,62.92688679
66.42270583,65.25010720,63.08672813
66.62124786,65.52840909,63.34294597
66.61460120,65.62210549,63.27948113
65.51640223,64.36310034,62.38990137
64.35741852,62.49228130,61.11706690
63.98595626,61.63968696,60.63604202
63.93685678,61.43621355,60.56507290
63.71355060,61.07246998,60.32568611
63.34283877,60.45926244,59.89708405
63.06185678,60.02026158,59.57729417
63.12628645,60.06989708,59.67838765
63.63861492,60.70443825,60.19007290
63.86578045,60.99978559,60.37993139
63.79481132,60.93503431,60.30124357
63.81357204,60.98724271,60.36374357
64.04674099,61.22941681,60.53516295
64.31014151,61.59187393,60.80992710
64.47641509,61.90951973,60.99614065
64.60741852,62.22298456,61.15480274
64.80553173,62.44961407,61.37478559
64.97373499,62.72609348,61.57407804
65.14997856,62.95551029,61.73359777
65.27680103,63.23198971,61.88421955
65.46430103,63.52304889,62.05756861
65.64472556,63.81775300,62.24185249
65.83029588,64.14075901,62.42913808
65.99217410,64.39118782,62.61310034
66.18728559,64.70465266,62.82965266
66.41273585,65.02701544,63.00879074
66.59680532,65.29727702,63.17570755
66.74442539,65.54802744,63.35420240
66.90909091,65.76500858,63.50235849
67.12039022,66.12532161,63.69757719
67.36095626,66.47737993,63.96837479
67.55145798,66.74742710,64.11535163
67.21558748,66.41841767,63.82686535
65.81174957,64.63207547,62.59862779
65.01404374,63.12639365,61.71580189
64.86545883,62.71966123,61.41948971
64.79706261,62.49260292,61.28376930
64.48145369,61.98702830,60.96644511
64.12746569,61.38754288,60.55585334
64.00932676,61.14268868,60.45443825
64.30692539,61.48209691,60.73488422
64.66466552,62.03987993,61.15587479
64.69832762,62.13957976,61.18653516
64.65555317,62.11695969,61.14311750
64.78366209,62.23220412,61.25921955
64.98659949,62.53033877,61.48231132
65.21054889,62.84198113,61.70411664
65.42409949,63.12521441,61.92517153
65.66863208,63.49860635,62.14719125
65.81700257,63.78055317,62.34230274
65.96076329,64.03580617,62.48134648
66.10806175,64.25900515,62.62264151
66.27036878,64.51801029,62.81796741
66.46730274,64.80671098,62.98231132
66.63400515,65.06839623,63.19146655
66.78398370,65.37339194,63.37467839
66.98713551,65.65909091,63.53259005
67.21204974,65.95154374,63.70047170
67.40137221,66.23606346,63.88657804
67.54641938,66.54170240,64.05842624
67.73949400,66.78216123,64.23198971
67.94779160,67.08887221,64.45572470
68.14000858,67.33897942,64.55488851
68.27883791,67.58201115,64.72823756
68.41112779,67.82707976,64.89890652
68.61717410,68.08286878,65.12017581
68.81432247,68.40909091,65.33083190
68.99796312,68.68192539,65.46901801
68.93771441,68.70529588,65.38775729
67.73231132,67.12832333,64.28827187
66.38979417,65.01157804,62.99828473
65.97845197,64.05499571,62.54556175
65.99967839,63.87274871,62.43900086
65.81882504,63.56989708,62.26586621
65.46623070,63.00460978,61.89311750
65.30403087,62.62178388,61.65759005
65.49753431,62.80027873,61.89719125
65.72866638,63.24710549,62.14547599
65.67484991,63.20100772,62.09723413
65.61760292,63.03848628,61.99024443
65.66262864,63.10430961,62.03012436
65.86717410,63.34916381,62.25503859
66.08919383,63.68975129,62.46183533
66.25611063,64.00653945,62.73059605
66.47448542,64.30789022,62.89129503
66.65373070,64.53987993,63.05810463
66.75289451,64.73681389,63.16798885
66.86803173,64.91927530,63.27283448
66.99506861,65.12156947,63.41059177
67.13261149,65.36224271,63.53998714
67.32761578,65.64858491,63.76843911
67.55756861,65.97780875,63.94650515
67.74174528,66.28334048,64.15962693
67.88164666,66.51307890,64.29223842
67.80403087,66.47941681,64.25042882
66.75739708,65.12317753,63.21751715
65.64644082,63.30188679,62.18010292
65.30220840,62.45915523,61.63861492
65.22105489,62.31389365,61.50750429
65.05135077,61.99903516,61.35109348
64.72995283,61.53334048,61.03741424
64.57825901,61.25536021,60.93439108
64.91605918,61.69629074,61.25568182
65.29695540,62.27294168,61.64794168
65.28130360,62.25964837,61.62285592
65.20325901,62.15608919,61.49485420
65.31453688,62.26243568,61.60184391
65.57311321,62.60849057,61.81432247
65.80831904,63.00321612,62.05445969
66.04095197,63.31089194,62.31968268
66.23145369,63.61095626,62.48488422
66.40201544,63.87156947,62.69554031
66.55681818,64.12114065,62.85098628
66.69446827,64.38250429,63.01586621
66.83372642,64.60795455,63.17141938
67.01768868,64.92227702,63.34037307
67.14997856,65.15126501,63.45658233
67.30703259,65.39172384,63.69296741
67.52465695,65.68953688,63.84734134
67.70347341,66.06196398,64.10763293
67.90641081,66.36953259,64.28183962
67.86663808,66.43331904,64.25300172
66.81614494,65.14569039,63.31871784
65.50278731,63.03902230,61.94768439
65.01618782,62.06464408,61.32257719
64.90651801,61.77873070,61.23692110
64.66680961,61.45733276,60.99785592
64.22662950,60.86599485,60.57954545
63.97770154,60.45475986,60.33383362
64.09369640,60.56282161,60.44403945
64.64933533,61.25696827,61.00546741
64.94028731,61.65984134,61.25182247
64.89397513,61.64268868,61.20465266
64.93192539,61.68492710,61.23852916
65.16337907,61.96312178,61.43181818
65.44286021,62.32965266,61.73381218
65.72491424,62.70690395,61.94339623
65.96515866,63.01897513,62.19414666
66.16873928,63.33018868,62.39944254
66.33780017,63.61567324,62.54792024
66.52530017,63.89343911,62.71805317
66.67753002,64.17688679,62.91702401
66.90319468,64.47373499,63.10495283
67.09283877,64.79845626,63.32075472
67.27197684,65.10902659,63.54663379
67.47255575,65.42753002,63.71290738
67.68567753,65.76629503,63.86063465
67.87135506,66.08704974,64.11170669
68.04448971,66.42656518,64.25246569
68.25675386,66.76811750,64.44200257
68.43460549,67.07761578,64.68074614
68.69264580,67.37081904,64.85859777
68.85709691,67.65576758,65.10087907
69.10570326,68.03216123,65.29952830
69.32707976,68.44200257,65.51790309
69.50836192,68.70304460,65.69554031
68.87114065,67.99399657,65.13893654
67.39204545,65.98102487,63.74796312
66.67506432,64.58351201,62.97266295
66.62521441,64.30531732,62.79481132
66.56518010,64.12821612,62.68953688
66.26672384,63.61213551,62.37071184
65.88679245,63.03709262,61.99378216
65.80027873,62.87553602,61.89547599
66.19028731,63.30756861,62.27840909
66.57397084,63.81024871,62.58276158
66.50117925,63.81871784,62.56614494
66.48852916,63.80392367,62.54963551
66.61074185,63.94714837,62.65726844
66.81946827,64.22255575,62.85956261
66.99817753,64.51232847,63.00825472
67.19403945,64.82418525,63.24120926
67.36610206,65.12982419,63.50053602
67.55724700,65.40030017,63.64022298
67.69125214,65.63700686,63.79631218
67.82675815,65.90351630,63.93053173
67.98263293,66.09991424,64.10463122
68.13647084,66.43278302,64.25653945
68.30467410,66.71783877,64.42517153
68.50761149,67.01425815,64.62210549
68.68417667,67.28387650,64.79373928
68.83994425,67.59037307,64.91648799
69.01297170,67.84873499,65.09937822
69.14890652,68.08651372,65.25611063
69.33104631,68.31796741,65.36706690
69.46183533,68.57847341,65.56153516
69.62682247,68.83436964,65.71794597
69.77873070,69.08662093,65.91080617
69.88003859,69.28248285,66.01533019
69.24989280,68.58908662,65.41284305
67.95475986,66.77787307,64.22277015
67.34487564,65.59337479,63.54706261
67.32858062,65.30628216,63.39440395
67.26940395,65.21022727,63.40748285
67.01243568,64.78773585,63.07868782
66.76661664,64.33201115,62.82686535
66.86052744,64.35859777,62.87596484
67.20593911,64.83394082,63.23724271
67.20358062,64.90984134,63.28848628
67.07064751,64.74710549,63.19093053
67.09562607,64.76329331,63.18674957
67.20679674,64.92013293,63.26811750
67.36277873,65.14493997,63.45904803
67.51490137,65.42506432,63.60774014
67.67302744,65.65480274,63.75943396
67.79191681,65.86117067,63.86867496
67.87060463,66.02626501,63.99024443
67.97137650,66.22695111,64.10130789
68.03719983,66.34873499,64.14783448
68.15844768,66.54052316,64.29867067
68.34755575,66.85077187,64.47341338
68.51254288,67.13561321,64.65319468
68.63250429,67.32933105,64.83040309
68.67656518,67.42635077,64.81700257
67.93364065,66.55113636,64.14847770
66.84380360,64.82643654,63.06528731
66.34691252,63.90673242,62.45390223
66.25750429,63.64236707,62.37950257
66.10227273,63.36470840,62.18653516
65.78998714,62.85345197,61.86395798
65.47877358,62.48198971,61.61127787
65.63614923,62.64451115,61.78859348
66.02090480,63.15319468,62.12639365
66.03173242,63.23241852,62.15308748
65.96215695,63.12960978,62.06464408
65.99217410,63.19457547,62.11910377
66.15951973,63.43267581,62.29738422
66.42013293,63.75975557,62.52326329
66.60538165,64.06507290,62.70015009
66.71194254,64.30799743,62.86310034
66.86706690,64.54845626,63.03151801
66.94586192,64.75589623,63.14504717
67.05660377,64.98885077,63.21912521
67.22620069,65.21355060,63.42967410
67.35420240,65.45711835,63.56496569
67.54009434,65.71891081,63.75707547
67.68771441,66.00782590,63.91563036
67.77219125,66.20229417,64.01597341
67.90072899,66.39022298,64.18632075
68.07804460,66.66123499,64.37006861
68.26125643,66.98917238,64.52197684
68.41391509,67.24667667,64.63475557
68.28580617,67.19468268,64.57075472
67.03741424,65.62639365,63.52990995
65.83168954,63.68996569,62.19596913
65.51007719,62.86449400,61.70754717
65.41295026,62.65115780,61.63850772
65.09530446,62.17056175,61.33544168
64.60634648,61.45797599,60.85120069
64.23863636,60.96912521,60.52272727
64.35452401,61.05199400,60.64333190
64.85516724,61.66605918,61.15426672
65.00503859,61.91262864,61.27540738
64.86245712,61.84101630,61.13111063
64.91863208,61.86888937,61.19264580
65.13475557,62.15533877,61.43449828
65.36728130,62.45368782,61.62607204
65.60302316,62.77283448,61.78977273
65.75718268,63.06378645,62.01511578
65.92602916,63.29888508,62.21054889
66.06271441,63.56550172,62.32729417
66.24292453,63.81325043,62.49506861
66.38818611,64.05992710,62.69007290
66.46901801,64.31357204,62.79341767
66.74045883,64.62467839,63.02283448
66.93289022,64.90544597,63.23134648
67.08844340,65.20551029,63.39590480
67.28001715,65.49828473,63.61363636
67.39376072,65.75718268,63.72330617
67.54738422,66.03023156,63.89944254
67.71076329,66.29909949,64.03494854
67.97009005,66.65533877,64.24603345
68.16541595,66.96001286,64.43621355
68.22169811,67.12885935,64.49849914
67.27701544,66.02444254,63.68053173
65.98820755,64.06346484,62.43975129
65.52894511,63.06925386,61.79674099
65.52229846,62.89301029,61.70797599
65.30649657,62.56292882,61.50010720
64.92731561,61.98091767,61.11256432
64.61695969,61.49431818,60.78698542
64.63046741,61.48981561,60.85473842
65.16027015,62.14590480,61.40512436
65.42045455,62.52830189,61.59133791
65.36427959,62.45497427,61.54952830
65.37414237,62.49978559,61.53773585
65.55510292,62.74292453,61.75064322
65.73788593,63.03076758,61.92527873
65.95132933,63.37628645,62.13271870
66.20808319,63.70958405,62.41155660
66.35227273,64.03087479,62.58018868
66.52690823,64.30263722,62.71730274
66.65737564,64.55445969,62.89451115
66.81260720,64.80167238,63.05531732
66.92141938,65.08286878,63.20143654
67.14912093,65.36588765,63.45486707
67.32418525,65.64944254,63.54888508
67.50117925,65.92935249,63.72137650
67.61663808,66.18739280,63.93117496
67.84734134,66.52422813,64.08576329
68.02186964,66.85656089,64.34433962
68.24238851,67.13282590,64.53355489
68.34487564,67.32257719,64.61310034
67.81185678,66.76618782,64.18428388
66.53977273,65.07815180,62.99367496
65.91016295,63.86599485,62.26565180
65.88797170,63.64611921,62.12617925
65.82868782,63.54395369,62.12521441
65.58704974,63.12628645,61.86749571
65.37467839,62.74496141,61.57879503
65.45883362,62.84712693,61.67045455
65.87542882,63.44361063,62.14837050
65.91359348,63.53709262,62.19939966
65.81228559,63.40555317,62.06936106
65.85430961,63.46365780,62.10409520
66.00718268,63.67184820,62.30692539
66.19425386,63.96483705,62.45454545
66.38132504,64.22737993,62.66863208
66.58855060,64.59198113,62.89215266
66.73595626,64.84251715,63.09937822
66.83340480,65.05746141,63.18760720
66.91638079,65.23670669,63.30467410
67.02347770,65.42506432,63.35109348
67.16938250,65.63207547,63.52722985
67.36663808,65.90801887,63.66445111
67.52454974,66.24110206,63.83822899
67.73606346,66.53151801,64.03494854
67.88904374,66.75246569,64.19264580
67.88421955,66.83747856,64.24335334
66.94275300,65.71269297,63.41895369
65.87489280,64.06185678,62.29448971
65.55317324,63.36706690,61.91916810
65.56582333,63.22512864,61.85248714
65.42753002,62.94811321,61.67195540
65.18728559,62.50182247,61.40683962
65.06078473,62.25761149,61.24238851
65.36138508,62.62467839,61.59080189
65.70851201,63.14976415,61.92913808
65.65415952,63.11663808,61.88829331
65.60666810,63.06528731,61.85430961
65.69897084,63.18289022,61.97641509
65.90169383,63.50889794,62.15984134
66.11545883,63.82686535,62.38068182
66.30896226,64.10162950,62.57868782
66.46901801,64.35945540,62.74689108
66.62746569,64.64161664,62.93642796
66.71537307,64.88561321,63.00889794
66.84669811,65.09991424,63.19382504
66.98391938,65.32675815,63.25664666
67.14065180,65.58662093,63.45668954
67.29856346,65.82107633,63.62446398
67.51972556,66.14665523,63.86363636
67.73338336,66.47009005,64.04298885
67.88904374,66.76640223,64.19307461
67.94200257,66.93707118,64.28141081
67.23713551,66.13164666,63.62971698
65.95272298,64.31550172,62.45572470
65.43867925,63.24056604,61.81067753
65.42849485,63.01318611,61.71794597
65.27337050,62.72491424,61.52422813
64.93063894,62.19757719,61.19543310
64.60184391,61.73799314,60.88293310
64.59616209,61.69286021,60.85859777
65.07815180,62.26511578,61.31185678
65.25160806,62.61481561,61.52926672
65.16219983,62.54384648,61.48145369
65.16713122,62.55649657,61.47930961
65.30799743,62.76704545,61.67249142
65.52347770,63.06786021,61.84058748
65.73949400,63.42345626,62.08855060
65.88722127,63.72920240,62.26500858
66.02915952,63.99099485,62.48091767
66.19328902,64.23123928,62.63261149
66.33672813,64.48209691,62.72159091
66.47041166,64.72534305,62.90222985
66.62500000,65.00814751,63.03880789
66.76715266,65.24871355,63.21998285
66.93557033,65.54363208,63.39611921
67.17174099,65.84283877,63.62671527
67.31753859,66.13186106,63.75643225
67.51039880,66.41948971,63.94693396
67.67570755,66.66884648,64.11310034
67.82868782,66.93782161,64.30060034
67.96226415,67.15137221,64.47984563
